Feature,Importance
temp,64.1328467806261
cos_day_of_year,5.577693448317462
temp_ewm_14,3.783026773574513
temp_ewm_30,3.7819212080335447
winddir_cos,3.648270423740721
temp_diff_1,2.2468717280798494
season_Winter,2.2290923343061135
temp_ewm_7,2.2035087609388797
windspeed,1.8409527514812347
windgust,1.480436298168438
solarradiation,1.272364415989721
wind_vector_ew,1.0034171602675976
temp_roll_min_7,0.6624224513175971
temp_lag_1,0.5858968166979636
season_Summer,0.5706110335808268
temp_roll_min_3,0.5359455931409467
humidity,0.511889235563853
visibility,0.4221943555903724
windspeed_diff_1,0.3616743533793062
precip_ewm_30,0.35637243702973986
temp_range,0.31672664961927915
interaction_lag1_summer,0.3027475970871323
temp_resid_yearly,0.2912618898314247
humidity_diff_1,0.27445820605329924
windspeed_diff_7,0.19925468203971386
precipcover,0.17846591340739804
precip_diff_1,0.17628990178446835
sin_day_of_year,0.11804709650207598
season_Spring,0.09333905452683766
season_Fall,0.09119042797607986
temp_trend_yearly,0.08140316024544005
temp_diff_7,0.06777255524159938
cloudcover_roll_std_30,0.06756106402191071
cloudcover_ewm_3,0.06683355170413476
precip_diff_7,0.0565157908124429
precip,0.048632999363587934
windspeed_lag_8,0.033472608931786635
cloudcover_ewm_7,0.03176338036550268
precip_roll_mean_30,0.029159470800451875
windspeed_ewm_30,0.02404831676210431
humidity_diff_7,0.023925797328332096
windspeed_roll_min_30,0.020445015358385818
humidity_ewm_30,0.018126105605178463
humidity_ewm_14,0.016889284752060748
windspeed_roll_mean_30,0.014785599056364666
temp_roll_std_30,0.014509220970678792
moonphase_cos,0.013174263390288302
cloudcover_diff_7,0.013118260672715753
precip_roll_mean_3,0.010988566378652401
icon_rain,0.010400118717545486
precip_lag_5,0.008053549394546
cloudcover_diff_1,0.007773050062038041
fft_sin_freq_1,0.007713667303051297
humidity_lag_9,0.006566894803154535
humidity_roll_std_7,0.006311248959131389
windspeed_lag_9,0.005644984890611408
precip_roll_min_3,0.005624876639135789
precip_lag_4,0.0044733473666929415
windspeed_roll_std_14,0.004352734710908946
temp_roll_std_7,0.0043503876596694534
windspeed_roll_min_3,0.004340816517918844
year,0.0042036933602881184
precip_roll_min_7,0.0037628006526849523
temp_roll_std_3,0.0034529433940798803
moonphase_sin,0.002999073232038392
fft_cos_freq_2,0.0026953178975602813
cloudcover_roll_std_3,0.0026792525157742024
windspeed_roll_min_14,0.0022864515090774916
icon_cloudy,0.0
interaction_wind_clearsky_effect,0.0
day_of_week,0.0
icon_partly-cloudy-day,0.0
Partially cloudy,0.0
icon_clear-day,0.0
Clear,0.0
precipprob,0.0
fft_cos_freq_1,0.0
fft_sin_freq_2,0.0
interaction_lag1_weekend,0.0
precip_roll_min_30,0.0
day_of_month,0.0
is_holiday,0.0
precip_roll_min_14,0.0
windspeed_lag_7,0.0
windspeed_lag_3,0.0
humidity_roll_std_3,0.0
humidity_roll_std_30,0.0
windspeed_roll_std_3,0.0
windspeed_roll_std_7,0.0
windspeed_roll_max_30,0.0
humidity_ewm_3,0.0
precip_roll_max_3,0.0
precip_lag_3,0.0
